Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 20:00,4688.1760,4688.1760,4669.4090,4683.2070,3488,0.0375,0,4757.2930,4757.6680
2025.05.03 21:00,4683.1940,4683.1940,4665.4370,4670.1880,3507,0.0375,0,4757.2930,4757.6680
2025.05.03 22:00,4670.1690,4687.5870,4669.2140,4673.3940,3486,0.0375,0,4757.2930,4757.6680
2025.05.03 23:00,4673.3930,4673.3930,4652.3560,4663.2670,3491,0.0375,0,4757.2930,4757.6680
2025.05.04 00:00,4663.2610,4671.5160,4649.4930,4664.6980,3503,0.0375,0,4757.2930,4757.6680
2025.05.04 01:00,4664.6930,4666.0890,4652.5660,4659.7580,3498,0.0375,0,4757.2930,4757.6680
2025.05.04 02:00,4659.7350,4659.7350,4630.0620,4630.0620,3497,0.0375,0,4757.2930,4757.6680
2025.05.04 03:00,4630.0580,4634.5240,4608.5260,4613.1230,3487,0.0375,0,4757.2930,4757.6680
2025.05.04 04:00,4613.1170,4623.3730,4604.7580,4606.1410,3489,0.0375,0,4757.2930,4757.6680
2025.05.04 05:00,4606.1370,4643.6960,4602.9340,4638.9170,3514,0.0375,0,4757.2930,4757.6680
2025.05.04 06:00,4638.9130,4667.3830,4636.4830,4661.4110,3504,0.0375,0,4757.2930,4757.6680
2025.05.04 07:00,4661.3990,4680.4600,4657.6780,4675.5860,3506,0.0375,0,4757.2930,4757.6680
2025.05.04 08:00,4675.5860,4683.8720,4663.4490,4677.7730,3480,0.0375,0,4757.2930,4757.6680
2025.05.04 09:00,4677.7660,4678.8710,4663.9160,4676.9610,3495,0.0375,0,4757.2930,4757.6680
2025.05.04 10:00,4676.9560,4701.4700,4675.0840,4694.1900,3495,0.0375,0,4757.2930,4757.6680
2025.05.04 11:00,4694.1800,4694.1800,4672.1450,4685.1350,3493,0.0375,0,4757.2930,4757.6680
2025.05.04 12:00,4685.1230,4698.2870,4674.3640,4694.3530,3503,0.0375,0,4757.2930,4757.6680
2025.05.04 13:00,4694.3320,4745.6460,4694.2030,4743.6210,3507,0.0375,0,4757.2930,4757.6680
2025.05.04 14:00,4743.6090,4762.5800,4738.9130,4757.4550,2236,0.0375,0,4757.2930,4757.6680
