Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 06:00,126577.4800,127331.8800,126507.3800,127166.9900,3600,0.1023,0,130272.3400,130282.5700
2025.05.03 07:00,127168.9900,127630.8700,126896.0500,127227.1600,3597,0.1023,0,130272.3400,130282.5700
2025.05.03 08:00,127218.1000,127420.9700,126837.4600,126845.2900,3597,0.1023,0,130272.3400,130282.5700
2025.05.03 09:00,126832.6800,127954.0600,126777.1700,127775.1300,3597,0.1023,0,130272.3400,130282.5700
2025.05.03 10:00,127783.9000,127788.0000,127120.5200,127158.9700,3593,0.1023,0,130272.3400,130282.5700
2025.05.03 11:00,127162.0500,127969.6800,127046.3200,127910.6200,3598,0.1023,0,130272.3400,130282.5700
2025.05.03 12:00,127910.3500,128695.5900,127910.3500,128368.8300,3596,0.1023,0,130272.3400,130282.5700
2025.05.03 13:00,128358.8200,128756.6200,128309.7400,128683.1600,3600,0.1023,0,130272.3400,130282.5700
2025.05.03 14:00,128681.4900,128744.4000,127683.1800,127909.3600,3598,0.1023,0,130272.3400,130282.5700
2025.05.03 15:00,127895.4600,128735.1600,127776.2200,128352.3700,3599,0.1023,0,130272.3400,130282.5700
2025.05.03 16:00,128353.5600,129151.7600,128339.5700,128831.2100,3596,0.1023,0,130272.3400,130282.5700
2025.05.03 17:00,128819.2700,129398.2700,128691.0000,129256.1900,3598,0.1023,0,130272.3400,130282.5700
2025.05.03 18:00,129260.1200,129766.8900,129193.6600,129329.5200,3598,0.1023,0,130272.3400,130282.5700
2025.05.03 19:00,129323.9800,129469.4400,127944.5300,128233.8000,3597,0.1023,0,130272.3400,130282.5700
2025.05.03 20:00,128233.0500,128501.8600,127907.5000,128460.5400,3598,0.1023,0,130272.3400,130282.5700
2025.05.03 21:00,128467.5900,128930.7300,128310.9500,128900.3300,3597,0.1023,0,130272.3400,130282.5700
2025.05.03 22:00,128904.5600,128941.2600,128289.2500,128580.1500,3597,0.1023,0,130272.3400,130282.5700
2025.05.03 23:00,128583.7300,129067.2900,128358.8000,128589.9000,3599,0.1023,0,130272.3400,130282.5700
2025.05.04 00:00,128591.3900,129544.5800,128590.3300,129077.3600,3597,0.1023,0,130272.3400,130282.5700
2025.05.04 01:00,129067.7200,129326.3400,128770.3900,128941.6500,3596,0.1023,0,130272.3400,130282.5700
2025.05.04 02:00,128941.1900,129347.8700,128882.0100,129346.7300,3595,0.1023,0,130272.3400,130282.5700
2025.05.04 03:00,129353.8200,129614.5000,129093.1500,129346.0500,3598,0.1023,0,130272.3400,130282.5700
2025.05.04 04:00,129345.2800,129887.9200,129321.5600,129472.6700,3595,0.1023,0,130272.3400,130282.5700
2025.05.04 05:00,129469.3200,130015.4000,129442.8000,129927.1200,3599,0.1023,0,130272.3400,130282.5700
2025.05.04 06:00,129928.4200,130224.2700,129738.1200,129761.4400,3599,0.1023,0,130272.3400,130282.5700
2025.05.04 07:00,129760.6800,130575.2100,129581.2600,130228.1700,3596,0.1023,0,130272.3400,130282.5700
2025.05.04 08:00,130229.2400,130334.2800,129612.2800,130068.0400,3598,0.1023,0,130272.3400,130282.5700
2025.05.04 09:00,130068.0700,130098.6200,129639.2300,129890.2900,3599,0.1023,0,130272.3400,130282.5700
2025.05.04 10:00,129890.2700,130225.3100,129510.4300,129953.9300,3596,0.1023,0,130272.3400,130282.5700
2025.05.04 11:00,129954.2000,130445.3600,129662.4500,130143.9600,3595,0.1023,0,130272.3400,130282.5700
2025.05.04 12:00,130140.6600,130265.8200,129758.1900,130066.7000,3600,0.1023,0,130272.3400,130282.5700
2025.05.04 13:00,130067.0400,130429.2500,130006.8700,130273.6100,2171,0.1023,0,130272.3400,130282.5700
