Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 10:00,3206.2010,3211.6620,3206.2010,3211.6620,864,0.0293,0,3228.1820,3228.4750
2025.05.04 10:15,3211.6710,3214.6090,3210.9930,3213.5710,865,0.0293,0,3228.1820,3228.4750
2025.05.04 10:30,3213.5770,3217.7560,3211.7500,3213.5250,872,0.0293,0,3228.1820,3228.4750
2025.05.04 10:45,3213.5340,3216.8500,3213.5340,3215.8380,865,0.0293,0,3228.1820,3228.4750
2025.05.04 11:00,3215.8400,3217.6370,3209.2280,3210.1710,859,0.0293,0,3228.1820,3228.4750
2025.05.04 11:15,3210.1750,3213.9000,3210.1750,3212.6190,858,0.0293,0,3228.1820,3228.4750
2025.05.04 11:30,3212.6290,3213.5360,3196.2440,3198.5500,871,0.0293,0,3228.1820,3228.4750
2025.05.04 11:45,3198.5580,3198.8870,3194.6600,3196.3910,861,0.0293,0,3228.1820,3228.4750
2025.05.04 12:00,3196.3940,3198.9980,3195.1840,3196.4360,864,0.0293,0,3228.1820,3228.4750
2025.05.04 12:15,3196.4360,3199.7800,3194.9150,3199.7800,857,0.0293,0,3228.1820,3228.4750
2025.05.04 12:30,3199.7920,3204.5830,3199.7920,3203.9160,857,0.0293,0,3228.1820,3228.4750
2025.05.04 12:45,3203.9180,3204.3000,3200.5890,3204.3000,863,0.0293,0,3228.1820,3228.4750
2025.05.04 13:00,3204.3050,3207.6620,3203.0930,3207.6620,854,0.0293,0,3228.1820,3228.4750
2025.05.04 13:15,3207.6710,3211.7610,3204.9430,3206.5660,858,0.0293,0,3228.1820,3228.4750
2025.05.04 13:30,3206.5770,3212.4200,3206.5770,3212.4200,861,0.0293,0,3228.1820,3228.4750
2025.05.04 13:45,3212.4380,3217.7600,3212.4380,3212.7660,866,0.0293,0,3228.1820,3228.4750
2025.05.04 14:00,3212.7700,3214.5170,3204.8610,3207.0370,859,0.0293,0,3228.1820,3228.4750
2025.05.04 14:15,3207.0390,3207.3690,3201.2830,3206.6760,859,0.0293,0,3228.1820,3228.4750
2025.05.04 14:30,3206.6840,3207.1650,3197.4510,3198.2010,865,0.0293,0,3228.1820,3228.4750
2025.05.04 14:45,3198.2020,3204.1060,3198.2020,3204.1060,866,0.0293,0,3228.1820,3228.4750
2025.05.04 15:00,3204.1210,3209.0740,3204.1210,3205.4170,864,0.0293,0,3228.1820,3228.4750
2025.05.04 15:15,3205.4240,3206.8340,3201.8330,3206.1710,866,0.0293,0,3228.1820,3228.4750
2025.05.04 15:30,3206.1760,3211.9500,3206.1760,3211.9500,856,0.0293,0,3228.1820,3228.4750
2025.05.04 15:45,3211.9520,3212.4670,3203.9490,3206.6690,857,0.0293,0,3228.1820,3228.4750
2025.05.04 16:00,3206.6710,3211.0850,3206.6710,3211.0850,858,0.0293,0,3228.1820,3228.4750
2025.05.04 16:15,3211.0910,3214.5670,3211.0910,3214.5370,873,0.0293,0,3228.1820,3228.4750
2025.05.04 16:30,3214.5380,3216.9140,3210.9090,3214.4930,861,0.0293,0,3228.1820,3228.4750
2025.05.04 16:45,3214.5000,3219.2390,3214.5000,3219.2390,858,0.0293,0,3228.1820,3228.4750
2025.05.04 17:00,3219.2420,3223.9090,3219.2420,3221.1390,862,0.0293,0,3228.1820,3228.4750
2025.05.04 17:15,3221.1390,3225.2150,3221.1390,3224.6430,867,0.0293,0,3228.1820,3228.4750
2025.05.04 17:30,3224.6440,3229.9900,3224.6440,3229.9900,862,0.0293,0,3228.1820,3228.4750
2025.05.04 17:45,3229.9940,3230.9020,3226.6060,3228.3060,414,0.0293,0,3228.1820,3228.4750
